model,prediction,confidence,image_path,dataset
BNext_M_ModelONNX,likely fake,0.0001665345935,pggan_val/F_PGN1_10866.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001368068238,pggan_val/F_PGN1_10872.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004571200226,pggan_val/F_PGN1_10682.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002962227482,pggan_val/F_PGN1_10696.png,pggan_val
BNext_M_ModelONNX,likely fake,4.54E-06,pggan_val/F_PGN1_10669.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004235553455,pggan_val/F_PGN1_10127.png,pggan_val
BNext_M_ModelONNX,likely fake,5.58E-07,pggan_val/F_PGN1_10899.png,pggan_val
BNext_M_ModelONNX,likely fake,7.80E-07,pggan_val/F_PGN1_10641.png,pggan_val
BNext_M_ModelONNX,likely fake,1.53E-06,pggan_val/F_PGN1_10655.png,pggan_val
BNext_M_ModelONNX,likely fake,2.03E-06,pggan_val/F_PGN1_10133.png,pggan_val
BNext_M_ModelONNX,likely fake,2.49E-06,pggan_val/F_PGN1_10480.png,pggan_val
BNext_M_ModelONNX,likely fake,6.22E-05,pggan_val/F_PGN1_10494.png,pggan_val
BNext_M_ModelONNX,likely fake,6.33E-06,pggan_val/F_PGN1_10319.png,pggan_val
BNext_M_ModelONNX,likely fake,2.08E-07,pggan_val/F_PGN1_10443.png,pggan_val
BNext_M_ModelONNX,likely fake,1.49E-06,pggan_val/F_PGN1_10325.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0005867522473,pggan_val/F_PGN1_10331.png,pggan_val
BNext_M_ModelONNX,likely fake,3.26E-05,pggan_val/F_PGN1_10457.png,pggan_val
BNext_M_ModelONNX,likely fake,2.28E-06,pggan_val/F_PGN1_10292.png,pggan_val
BNext_M_ModelONNX,likely fake,6.67E-05,pggan_val/F_PGN1_10286.png,pggan_val
BNext_M_ModelONNX,likely fake,5.20E-06,pggan_val/F_PGN1_10279.png,pggan_val
BNext_M_ModelONNX,likely fake,0.006287381226,pggan_val/F_PGN1_10537.png,pggan_val
BNext_M_ModelONNX,likely fake,4.38E-06,pggan_val/F_PGN1_10251.png,pggan_val
BNext_M_ModelONNX,likely fake,1.24E-05,pggan_val/F_PGN1_10245.png,pggan_val
BNext_M_ModelONNX,likely fake,0.003610284832,pggan_val/F_PGN1_10523.png,pggan_val
BNext_M_ModelONNX,likely fake,2.43E-06,pggan_val/F_PGN1_10912.png,pggan_val
BNext_M_ModelONNX,likely fake,4.43E-07,pggan_val/F_PGN1_10906.png,pggan_val
BNext_M_ModelONNX,likely fake,0.009908990596,pggan_val/F_PGN1_10090.png,pggan_val
BNext_M_ModelONNX,likely fake,1.16E-05,pggan_val/F_PGN1_10084.png,pggan_val
BNext_M_ModelONNX,likely fake,1.79E-06,pggan_val/F_PGN1_10709.png,pggan_val
BNext_M_ModelONNX,likely fake,1.43E-06,pggan_val/F_PGN1_10053.png,pggan_val
BNext_M_ModelONNX,likely fake,0.002334232985,pggan_val/F_PGN1_10735.png,pggan_val
BNext_M_ModelONNX,likely fake,0.000258307684,pggan_val/F_PGN1_10721.png,pggan_val
BNext_M_ModelONNX,likely fake,0.007591960527,pggan_val/F_PGN1_10047.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002529045097,pggan_val/F_PGN1_10720.png,pggan_val
BNext_M_ModelONNX,likely fake,3.67E-05,pggan_val/F_PGN1_10046.png,pggan_val
BNext_M_ModelONNX,likely fake,1.08E-05,pggan_val/F_PGN1_10052.png,pggan_val
BNext_M_ModelONNX,likely fake,0.000158152457,pggan_val/F_PGN1_10734.png,pggan_val
BNext_M_ModelONNX,likely fake,6.46E-06,pggan_val/F_PGN1_10708.png,pggan_val
BNext_M_ModelONNX,likely fake,0.000294692065,pggan_val/F_PGN1_10085.png,pggan_val
BNext_M_ModelONNX,likely fake,3.28E-05,pggan_val/F_PGN1_10091.png,pggan_val
BNext_M_ModelONNX,likely fake,8.88E-05,pggan_val/F_PGN1_10907.png,pggan_val
BNext_M_ModelONNX,likely fake,9.94E-07,pggan_val/F_PGN1_10913.png,pggan_val
BNext_M_ModelONNX,likely fake,1.86E-06,pggan_val/F_PGN1_10244.png,pggan_val
BNext_M_ModelONNX,likely fake,2.60E-06,pggan_val/F_PGN1_10522.png,pggan_val
BNext_M_ModelONNX,likely fake,1.97E-06,pggan_val/F_PGN1_10536.png,pggan_val
BNext_M_ModelONNX,likely fake,3.16E-06,pggan_val/F_PGN1_10250.png,pggan_val
BNext_M_ModelONNX,likely fake,0.004771199375,pggan_val/F_PGN1_10278.png,pggan_val
BNext_M_ModelONNX,likely fake,0.000530026839,pggan_val/F_PGN1_10287.png,pggan_val
BNext_M_ModelONNX,likely fake,0.00130873782,pggan_val/F_PGN1_10293.png,pggan_val
BNext_M_ModelONNX,likely fake,2.75E-06,pggan_val/F_PGN1_10330.png,pggan_val
BNext_M_ModelONNX,likely fake,6.74E-08,pggan_val/F_PGN1_10456.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0006888555108,pggan_val/F_PGN1_10442.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002212806793,pggan_val/F_PGN1_10324.png,pggan_val
BNext_M_ModelONNX,likely fake,1.64E-05,pggan_val/F_PGN1_10318.png,pggan_val
BNext_M_ModelONNX,likely fake,5.10E-06,pggan_val/F_PGN1_10495.png,pggan_val
BNext_M_ModelONNX,likely fake,0.00771438987,pggan_val/F_PGN1_10481.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001153602938,pggan_val/F_PGN1_10654.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004615202873,pggan_val/F_PGN1_10132.png,pggan_val
BNext_M_ModelONNX,likely fake,5.86E-05,pggan_val/F_PGN1_10126.png,pggan_val
BNext_M_ModelONNX,likely fake,3.84E-06,pggan_val/F_PGN1_10640.png,pggan_val
BNext_M_ModelONNX,likely fake,7.11E-07,pggan_val/F_PGN1_10898.png,pggan_val
BNext_M_ModelONNX,likely fake,0.002134240005,pggan_val/F_PGN1_10668.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001519431637,pggan_val/F_PGN1_10697.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0003921965455,pggan_val/F_PGN1_10683.png,pggan_val
BNext_M_ModelONNX,likely fake,5.80E-06,pggan_val/F_PGN1_10873.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001548627166,pggan_val/F_PGN1_10867.png,pggan_val
BNext_M_ModelONNX,likely fake,1.08E-05,pggan_val/F_PGN1_10871.png,pggan_val
BNext_M_ModelONNX,likely fake,1.81E-05,pggan_val/F_PGN1_10865.png,pggan_val
BNext_M_ModelONNX,likely fake,3.11E-05,pggan_val/F_PGN1_10695.png,pggan_val
BNext_M_ModelONNX,likely fake,1.88E-05,pggan_val/F_PGN1_10681.png,pggan_val
BNext_M_ModelONNX,likely fake,6.52E-06,pggan_val/F_PGN1_10859.png,pggan_val
BNext_M_ModelONNX,likely fake,3.96E-06,pggan_val/F_PGN1_10118.png,pggan_val
BNext_M_ModelONNX,likely fake,1.65E-06,pggan_val/F_PGN1_10130.png,pggan_val
BNext_M_ModelONNX,likely fake,0.02514280127,pggan_val/F_PGN1_10656.png,pggan_val
BNext_M_ModelONNX,likely fake,9.42E-07,pggan_val/F_PGN1_10642.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004204176705,pggan_val/F_PGN1_10124.png,pggan_val
BNext_M_ModelONNX,likely fake,0.01113229655,pggan_val/F_PGN1_10497.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0003974511749,pggan_val/F_PGN1_10483.png,pggan_val
BNext_M_ModelONNX,likely fake,0.002816278326,pggan_val/F_PGN1_10468.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002224350133,pggan_val/F_PGN1_10454.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004851243807,pggan_val/F_PGN1_10332.png,pggan_val
BNext_M_ModelONNX,likely fake,2.60E-06,pggan_val/F_PGN1_10326.png,pggan_val
BNext_M_ModelONNX,likely fake,2.32E-05,pggan_val/F_PGN1_10440.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004337569578,pggan_val/F_PGN1_10285.png,pggan_val
BNext_M_ModelONNX,likely fake,2.74E-06,pggan_val/F_PGN1_10291.png,pggan_val
BNext_M_ModelONNX,likely fake,0.00183402594,pggan_val/F_PGN1_10508.png,pggan_val
BNext_M_ModelONNX,likely fake,1.97E-06,pggan_val/F_PGN1_10520.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001384486728,pggan_val/F_PGN1_10246.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0007680433418,pggan_val/F_PGN1_10252.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002284326153,pggan_val/F_PGN1_10534.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004770139758,pggan_val/F_PGN1_10905.png,pggan_val
BNext_M_ModelONNX,likely fake,9.19E-06,pggan_val/F_PGN1_10911.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004785321244,pggan_val/F_PGN1_10087.png,pggan_val
BNext_M_ModelONNX,likely fake,0.01642716839,pggan_val/F_PGN1_10939.png,pggan_val
BNext_M_ModelONNX,likely fake,1.82E-07,pggan_val/F_PGN1_10093.png,pggan_val
BNext_M_ModelONNX,likely fake,4.40E-05,pggan_val/F_PGN1_10078.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001634153002,pggan_val/F_PGN1_10044.png,pggan_val
BNext_M_ModelONNX,likely fake,6.13E-06,pggan_val/F_PGN1_10722.png,pggan_val
BNext_M_ModelONNX,likely fake,1.36E-05,pggan_val/F_PGN1_10736.png,pggan_val
BNext_M_ModelONNX,likely fake,2.50E-07,pggan_val/F_PGN1_10050.png,pggan_val
BNext_M_ModelONNX,likely fake,2.69E-07,pggan_val/F_PGN1_10737.png,pggan_val
BNext_M_ModelONNX,likely fake,2.83E-05,pggan_val/F_PGN1_10051.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0003034422855,pggan_val/F_PGN1_10045.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001969473331,pggan_val/F_PGN1_10723.png,pggan_val
BNext_M_ModelONNX,likely fake,6.51E-05,pggan_val/F_PGN1_10079.png,pggan_val
BNext_M_ModelONNX,likely fake,0.00109688262,pggan_val/F_PGN1_10092.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004591901218,pggan_val/F_PGN1_10086.png,pggan_val
BNext_M_ModelONNX,likely fake,3.72E-06,pggan_val/F_PGN1_10938.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002894024703,pggan_val/F_PGN1_10910.png,pggan_val
BNext_M_ModelONNX,likely fake,5.11E-06,pggan_val/F_PGN1_10904.png,pggan_val
BNext_M_ModelONNX,likely fake,5.58E-06,pggan_val/F_PGN1_10253.png,pggan_val
BNext_M_ModelONNX,likely fake,9.01E-06,pggan_val/F_PGN1_10535.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0218712473,pggan_val/F_PGN1_10521.png,pggan_val
BNext_M_ModelONNX,likely fake,6.65E-07,pggan_val/F_PGN1_10247.png,pggan_val
BNext_M_ModelONNX,likely fake,3.67E-05,pggan_val/F_PGN1_10509.png,pggan_val
BNext_M_ModelONNX,likely fake,5.78E-06,pggan_val/F_PGN1_10290.png,pggan_val
BNext_M_ModelONNX,likely fake,6.71E-07,pggan_val/F_PGN1_10284.png,pggan_val
BNext_M_ModelONNX,likely fake,1.65E-05,pggan_val/F_PGN1_10327.png,pggan_val
BNext_M_ModelONNX,likely fake,8.87E-06,pggan_val/F_PGN1_10441.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002974759303,pggan_val/F_PGN1_10455.png,pggan_val
BNext_M_ModelONNX,likely fake,1.95E-05,pggan_val/F_PGN1_10333.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001213819126,pggan_val/F_PGN1_10469.png,pggan_val
BNext_M_ModelONNX,likely fake,1.36E-05,pggan_val/F_PGN1_10482.png,pggan_val
BNext_M_ModelONNX,likely fake,0.002419384989,pggan_val/F_PGN1_10496.png,pggan_val
BNext_M_ModelONNX,likely fake,1.18E-06,pggan_val/F_PGN1_10643.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002959559849,pggan_val/F_PGN1_10125.png,pggan_val
BNext_M_ModelONNX,likely fake,5.78E-05,pggan_val/F_PGN1_10131.png,pggan_val
BNext_M_ModelONNX,likely fake,5.88E-07,pggan_val/F_PGN1_10657.png,pggan_val
BNext_M_ModelONNX,likely fake,2.57E-05,pggan_val/F_PGN1_10119.png,pggan_val
BNext_M_ModelONNX,likely fake,1.78E-05,pggan_val/F_PGN1_10858.png,pggan_val
BNext_M_ModelONNX,likely fake,2.13E-06,pggan_val/F_PGN1_10680.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002082816789,pggan_val/F_PGN1_10694.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004533155469,pggan_val/F_PGN1_10864.png,pggan_val
BNext_M_ModelONNX,likely fake,5.99E-07,pggan_val/F_PGN1_10870.png,pggan_val
BNext_M_ModelONNX,likely fake,8.47E-06,pggan_val/F_PGN1_10869.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001218064219,pggan_val/F_PGN1_10855.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0003304446312,pggan_val/F_PGN1_10699.png,pggan_val
BNext_M_ModelONNX,likely fake,4.67E-06,pggan_val/F_PGN1_10841.png,pggan_val
BNext_M_ModelONNX,likely fake,1.85E-06,pggan_val/F_PGN1_10672.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002204236421,pggan_val/F_PGN1_10114.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001332933577,pggan_val/F_PGN1_10100.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002910260806,pggan_val/F_PGN1_10666.png,pggan_val
BNext_M_ModelONNX,likely fake,5.26E-07,pggan_val/F_PGN1_10896.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0005977767581,pggan_val/F_PGN1_10128.png,pggan_val
BNext_M_ModelONNX,likely fake,4.56E-06,pggan_val/F_PGN1_10882.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0002522588721,pggan_val/F_PGN1_10316.png,pggan_val
BNext_M_ModelONNX,likely fake,2.87E-05,pggan_val/F_PGN1_10470.png,pggan_val
BNext_M_ModelONNX,likely fake,7.43E-06,pggan_val/F_PGN1_10464.png,pggan_val
BNext_M_ModelONNX,likely fake,3.18E-05,pggan_val/F_PGN1_10302.png,pggan_val
BNext_M_ModelONNX,likely fake,3.24E-07,pggan_val/F_PGN1_10458.png,pggan_val
BNext_M_ModelONNX,likely fake,2.79E-05,pggan_val/F_PGN1_10289.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001551059652,pggan_val/F_PGN1_10262.png,pggan_val
BNext_M_ModelONNX,likely fake,1.18E-05,pggan_val/F_PGN1_10504.png,pggan_val
BNext_M_ModelONNX,likely fake,8.09E-05,pggan_val/F_PGN1_10510.png,pggan_val
BNext_M_ModelONNX,likely fake,0.00167810902,pggan_val/F_PGN1_10276.png,pggan_val
BNext_M_ModelONNX,likely fake,2.77E-05,pggan_val/F_PGN1_10538.png,pggan_val
BNext_M_ModelONNX,likely fake,6.36E-06,pggan_val/F_PGN1_10909.png,pggan_val
BNext_M_ModelONNX,likely fake,2.81E-05,pggan_val/F_PGN1_10921.png,pggan_val
BNext_M_ModelONNX,likely fake,0.003002496818,pggan_val/F_PGN1_10935.png,pggan_val
BNext_M_ModelONNX,likely fake,2.79E-05,pggan_val/F_PGN1_10706.png,pggan_val
BNext_M_ModelONNX,likely fake,3.21E-05,pggan_val/F_PGN1_10060.png,pggan_val
BNext_M_ModelONNX,likely fake,1.31E-06,pggan_val/F_PGN1_10074.png,pggan_val
BNext_M_ModelONNX,likely fake,6.49E-06,pggan_val/F_PGN1_10712.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001742122892,pggan_val/F_PGN1_10048.png,pggan_val
BNext_M_ModelONNX,likely fake,8.51E-06,pggan_val/F_PGN1_10049.png,pggan_val
BNext_M_ModelONNX,likely fake,2.50E-06,pggan_val/F_PGN1_10075.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001256448079,pggan_val/F_PGN1_10713.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0005139498767,pggan_val/F_PGN1_10707.png,pggan_val
BNext_M_ModelONNX,likely fake,0.004752217518,pggan_val/F_PGN1_10061.png,pggan_val
BNext_M_ModelONNX,likely fake,6.49E-07,pggan_val/F_PGN1_10934.png,pggan_val
BNext_M_ModelONNX,likely fake,0.003751480294,pggan_val/F_PGN1_10920.png,pggan_val
BNext_M_ModelONNX,likely fake,1.36E-05,pggan_val/F_PGN1_10908.png,pggan_val
BNext_M_ModelONNX,likely fake,0.002417538559,pggan_val/F_PGN1_10539.png,pggan_val
BNext_M_ModelONNX,likely fake,1.00E-07,pggan_val/F_PGN1_10511.png,pggan_val
BNext_M_ModelONNX,likely fake,7.06E-05,pggan_val/F_PGN1_10277.png,pggan_val
BNext_M_ModelONNX,likely fake,0.004159203323,pggan_val/F_PGN1_10263.png,pggan_val
BNext_M_ModelONNX,likely fake,2.90E-05,pggan_val/F_PGN1_10505.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001488535271,pggan_val/F_PGN1_10288.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001815870039,pggan_val/F_PGN1_10459.png,pggan_val
BNext_M_ModelONNX,likely fake,1.81E-05,pggan_val/F_PGN1_10465.png,pggan_val
BNext_M_ModelONNX,likely fake,3.48E-07,pggan_val/F_PGN1_10303.png,pggan_val
BNext_M_ModelONNX,likely fake,9.12E-05,pggan_val/F_PGN1_10317.png,pggan_val
BNext_M_ModelONNX,weakly fake,0.2563614151,pggan_val/F_PGN1_10471.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0005289881455,pggan_val/F_PGN1_10883.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0004215592156,pggan_val/F_PGN1_10897.png,pggan_val
BNext_M_ModelONNX,likely fake,1.97E-05,pggan_val/F_PGN1_10129.png,pggan_val
BNext_M_ModelONNX,likely fake,5.41E-05,pggan_val/F_PGN1_10101.png,pggan_val
BNext_M_ModelONNX,likely fake,6.19E-07,pggan_val/F_PGN1_10667.png,pggan_val
BNext_M_ModelONNX,likely fake,6.68E-06,pggan_val/F_PGN1_10673.png,pggan_val
BNext_M_ModelONNX,likely fake,0.003365009759,pggan_val/F_PGN1_10115.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001179816106,pggan_val/F_PGN1_10840.png,pggan_val
BNext_M_ModelONNX,likely fake,3.20E-05,pggan_val/F_PGN1_10698.png,pggan_val
BNext_M_ModelONNX,likely fake,5.82E-07,pggan_val/F_PGN1_10854.png,pggan_val
BNext_M_ModelONNX,likely fake,1.32E-07,pggan_val/F_PGN1_10868.png,pggan_val
BNext_M_ModelONNX,likely fake,4.35E-05,pggan_val/F_PGN1_10842.png,pggan_val
BNext_M_ModelONNX,likely fake,0.01402923458,pggan_val/F_PGN1_10856.png,pggan_val
BNext_M_ModelONNX,likely fake,5.95E-07,pggan_val/F_PGN1_10665.png,pggan_val
BNext_M_ModelONNX,likely fake,6.11E-07,pggan_val/F_PGN1_10103.png,pggan_val
BNext_M_ModelONNX,likely fake,0.003655052358,pggan_val/F_PGN1_10117.png,pggan_val
BNext_M_ModelONNX,likely fake,0.005727899732,pggan_val/F_PGN1_10671.png,pggan_val
BNext_M_ModelONNX,likely fake,2.78E-05,pggan_val/F_PGN1_10881.png,pggan_val
BNext_M_ModelONNX,likely fake,3.21E-06,pggan_val/F_PGN1_10659.png,pggan_val
BNext_M_ModelONNX,likely fake,0.003840511069,pggan_val/F_PGN1_10895.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001740721809,pggan_val/F_PGN1_10498.png,pggan_val
BNext_M_ModelONNX,likely fake,1.29E-06,pggan_val/F_PGN1_10301.png,pggan_val
BNext_M_ModelONNX,likely fake,9.87E-06,pggan_val/F_PGN1_10467.png,pggan_val
BNext_M_ModelONNX,likely fake,5.20E-06,pggan_val/F_PGN1_10473.png,pggan_val
BNext_M_ModelONNX,likely fake,5.13E-07,pggan_val/F_PGN1_10315.png,pggan_val
BNext_M_ModelONNX,likely fake,0.01048950699,pggan_val/F_PGN1_10329.png,pggan_val
BNext_M_ModelONNX,likely fake,5.09E-06,pggan_val/F_PGN1_10275.png,pggan_val
BNext_M_ModelONNX,likely fake,0.004305274973,pggan_val/F_PGN1_10513.png,pggan_val
BNext_M_ModelONNX,likely fake,0.000125546483,pggan_val/F_PGN1_10507.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001048295815,pggan_val/F_PGN1_10261.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001924555343,pggan_val/F_PGN1_10249.png,pggan_val
BNext_M_ModelONNX,likely fake,4.64E-06,pggan_val/F_PGN1_10936.png,pggan_val
BNext_M_ModelONNX,weakly fake,0.2164206049,pggan_val/F_PGN1_10088.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001480548704,pggan_val/F_PGN1_10922.png,pggan_val
BNext_M_ModelONNX,likely fake,9.47E-06,pggan_val/F_PGN1_10711.png,pggan_val
BNext_M_ModelONNX,likely fake,9.86E-06,pggan_val/F_PGN1_10077.png,pggan_val
BNext_M_ModelONNX,likely fake,3.70E-06,pggan_val/F_PGN1_10063.png,pggan_val
BNext_M_ModelONNX,likely fake,0.000531673327,pggan_val/F_PGN1_10705.png,pggan_val
BNext_M_ModelONNX,likely fake,3.37E-07,pggan_val/F_PGN1_10739.png,pggan_val
BNext_M_ModelONNX,likely fake,6.10E-05,pggan_val/F_PGN1_10738.png,pggan_val
BNext_M_ModelONNX,likely fake,2.22E-06,pggan_val/F_PGN1_10062.png,pggan_val
BNext_M_ModelONNX,likely fake,5.67E-05,pggan_val/F_PGN1_10704.png,pggan_val
BNext_M_ModelONNX,likely fake,1.75E-05,pggan_val/F_PGN1_10710.png,pggan_val
BNext_M_ModelONNX,likely fake,2.96E-05,pggan_val/F_PGN1_10076.png,pggan_val
BNext_M_ModelONNX,likely fake,4.16E-06,pggan_val/F_PGN1_10923.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001628899334,pggan_val/F_PGN1_10937.png,pggan_val
BNext_M_ModelONNX,likely fake,2.41E-06,pggan_val/F_PGN1_10089.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001670201568,pggan_val/F_PGN1_10248.png,pggan_val
BNext_M_ModelONNX,likely fake,0.002579950576,pggan_val/F_PGN1_10506.png,pggan_val
BNext_M_ModelONNX,likely fake,8.50E-05,pggan_val/F_PGN1_10260.png,pggan_val
BNext_M_ModelONNX,likely fake,0.00035609897,pggan_val/F_PGN1_10274.png,pggan_val
BNext_M_ModelONNX,likely fake,4.86E-05,pggan_val/F_PGN1_10512.png,pggan_val
BNext_M_ModelONNX,likely fake,7.32E-05,pggan_val/F_PGN1_10328.png,pggan_val
BNext_M_ModelONNX,likely fake,0.007245134594,pggan_val/F_PGN1_10472.png,pggan_val
BNext_M_ModelONNX,likely fake,2.61E-06,pggan_val/F_PGN1_10314.png,pggan_val
BNext_M_ModelONNX,likely fake,5.33E-07,pggan_val/F_PGN1_10300.png,pggan_val
BNext_M_ModelONNX,likely fake,6.13E-07,pggan_val/F_PGN1_10466.png,pggan_val
BNext_M_ModelONNX,likely fake,0.003640674649,pggan_val/F_PGN1_10499.png,pggan_val
BNext_M_ModelONNX,likely fake,7.46E-07,pggan_val/F_PGN1_10894.png,pggan_val
BNext_M_ModelONNX,likely fake,5.61E-05,pggan_val/F_PGN1_10658.png,pggan_val
BNext_M_ModelONNX,likely fake,1.23E-06,pggan_val/F_PGN1_10880.png,pggan_val
BNext_M_ModelONNX,likely fake,6.52E-07,pggan_val/F_PGN1_10116.png,pggan_val
BNext_M_ModelONNX,likely fake,9.07E-06,pggan_val/F_PGN1_10670.png,pggan_val
BNext_M_ModelONNX,likely fake,7.68E-07,pggan_val/F_PGN1_10664.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0005827480888,pggan_val/F_PGN1_10102.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001818241759,pggan_val/F_PGN1_10857.png,pggan_val
BNext_M_ModelONNX,likely fake,2.47E-05,pggan_val/F_PGN1_10843.png,pggan_val
BNext_M_ModelONNX,likely fake,7.69E-07,pggan_val/F_PGN1_10847.png,pggan_val
BNext_M_ModelONNX,likely fake,1.43E-05,pggan_val/F_PGN1_10853.png,pggan_val
BNext_M_ModelONNX,likely fake,9.23E-07,pggan_val/F_PGN1_10884.png,pggan_val
BNext_M_ModelONNX,likely fake,1.54E-05,pggan_val/F_PGN1_10890.png,pggan_val
BNext_M_ModelONNX,likely fake,1.54E-06,pggan_val/F_PGN1_10648.png,pggan_val
BNext_M_ModelONNX,likely fake,1.79E-06,pggan_val/F_PGN1_10106.png,pggan_val
BNext_M_ModelONNX,likely fake,9.17E-05,pggan_val/F_PGN1_10660.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0007828391575,pggan_val/F_PGN1_10674.png,pggan_val
BNext_M_ModelONNX,likely fake,8.39E-08,pggan_val/F_PGN1_10112.png,pggan_val
BNext_M_ModelONNX,likely fake,1.04E-05,pggan_val/F_PGN1_10489.png,pggan_val
BNext_M_ModelONNX,likely fake,0.02507533537,pggan_val/F_PGN1_10338.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001228637632,pggan_val/F_PGN1_10462.png,pggan_val
BNext_M_ModelONNX,likely fake,2.06E-05,pggan_val/F_PGN1_10304.png,pggan_val
BNext_M_ModelONNX,likely fake,5.72E-06,pggan_val/F_PGN1_10310.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0005363571578,pggan_val/F_PGN1_10476.png,pggan_val
BNext_M_ModelONNX,likely fake,0.006996168665,pggan_val/F_PGN1_10258.png,pggan_val
BNext_M_ModelONNX,likely fake,3.95E-05,pggan_val/F_PGN1_10516.png,pggan_val
BNext_M_ModelONNX,likely fake,0.001301813307,pggan_val/F_PGN1_10270.png,pggan_val
BNext_M_ModelONNX,likely fake,2.01E-06,pggan_val/F_PGN1_10264.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001069809653,pggan_val/F_PGN1_10502.png,pggan_val
BNext_M_ModelONNX,likely fake,1.40E-07,pggan_val/F_PGN1_10933.png,pggan_val
BNext_M_ModelONNX,likely fake,3.53E-05,pggan_val/F_PGN1_10927.png,pggan_val
BNext_M_ModelONNX,likely fake,2.50E-05,pggan_val/F_PGN1_10099.png,pggan_val
BNext_M_ModelONNX,likely fake,0.000473048967,pggan_val/F_PGN1_10728.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0218181839,pggan_val/F_PGN1_10072.png,pggan_val
BNext_M_ModelONNX,likely fake,1.61E-06,pggan_val/F_PGN1_10714.png,pggan_val
BNext_M_ModelONNX,likely fake,1.34E-05,pggan_val/F_PGN1_10700.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0001183154392,pggan_val/F_PGN1_10066.png,pggan_val
BNext_M_ModelONNX,likely fake,0.0008152560748,pggan_val/F_PGN1_10701.png,pggan_val
BNext_M_ModelONNX,likely fake,1.47E-05,pggan_val/F_PGN1_10067.png,pggan_val
BNext_M_ModelONNX,likely fake,7.79E-07,pggan_val/F_PGN1_10073.png,pggan_val
BNext_M_ModelONNX,likely fake,2.01E-05,pggan_val/F_PGN1_10715.png,pggan_val
BNext_M_ModelONNX,likely fake,4.26E-05,pggan_val/F_PGN1_10729.png,pggan_val
BNext_M_ModelONNX,likely fake,2.94E-06,pggan_val/F_PGN1_10926.png,pggan_val
